Name,roi
"Watkins, Scott and Barrett",19.652
Salinas-Morris,14.2
"Mccall Inc",23.404
"Flores Group",32.81
"Day, Smith and Wells",27.08
"Carter Ltd",20.097
Cardenas-Reynolds,13.243
"Steele Inc",20.491
Hatfield-Wallace,22.106
"Chapman and Sons",18.871
"Fletcher, Mendoza and Scott",11.796
"Lindsey, Lopez and Lee",21.314
Novartis,18.718
Crimson,24.225
"Garcia Ltd",29.211
"Rodriguez, Parker and Reeves",29.29
"Martin PLC",28.146
"Tucker and Sons",23.533
"Smith, Bell and Allen",24.685
Hatfield-Harrison,14.353
"Grant, Nelson and Nelson",18.531
"Stewart Ltd",21.834
Alvarez-Gutierrez,20.742
"Marshall PLC",17.21
Kline-Barker,27.566
"Singh, Edwards and Bryant",17.433
BCG,20.274
Kramer-Frye,24.526
"Clay and Sons",21.151
"Gonzalez LLC",20.321
Bailey-Ramos,26.627
"Turner, Contreras and Gutierrez",33.251
"Fowler Inc",22.991
"Goodwin Inc",27.862
Krueger-Ford,16.778
"Cole, Davidson and Black",18.18
"Obrien Ltd",18.37
"Ross, Taylor and Rivera",22.514
Hodge-Carter,17.941
"Kramer, Scott and Williamson",20.804
"Mcdonald Group",17.766
"Ward PLC",33.636
"Montoya LLC",22.947
Valdez-Owens,23.403
"Leonard Ltd",23.402
"Martinez Group",31.944
"Gonzalez, Smith and Davis",25.16
"Johnson, Mills and Bates",26.848
Barnes-King,16.467
Reynolds-Eaton,17.869
"Mckee, White and Perry",25.73
Sullivan-Graham,27.735
Sutton-Gonzalez,27.747
"Miller, Sandoval and Johnson",30.255
Wood-Smith,18.992
"Ward, Owens and Jones",19.316
Lopez-Navarro,19.567
"Marquez Ltd",21.288
"Mckinney, Berry and Snyder",17.334
"Morales, King and Smith",12.543
Dickson-Hall,17.432
Thompson-Keller,25.664
"Bowers LLC",20.924
Williams-Rios,28.179
"Conway PLC",24.997
"Mcguire Group",17.616
"Morton, Johnson and Beard",16.455
"Lee Ltd",24.484
Shelton-Brown,20.079
"Hunter, Leblanc and Wells",20.966
"Mills, Reed and Lowery",21.194
"Page, Douglas and Garcia",20.758
Bond-Cook,19.142
"Crawford, Bautista and Mccormick",18.569
"Walker, Green and Hernandez",30.075
"Gray Ltd",20.179
"Austin PLC",18.169
Peters-White,18.759
"Reyes, Franklin and Ayala",22.354
"Vega, Shelton and Graves",20.524
"Mcgrath Group",15.366
Marq,23.177
"Carter, Atkins and Mendoza",18.856
Norman-Wong,24.125
"Rivers Inc",21.721
"Reyes, Frazier and Alvarez",23.244
"Taylor and Sons",24.532
"Powell LLC",27.956
Miller-Miller,25.883
"Harris Group",17.133
Page-Roberts,24.598
Frims,23.127
Espinoza-Williams,27.711
"Jenkins, Adams and Martin",20.933
"Francis Ltd",26.574
"Hutchinson Group",23.083
"Jackson, Kerr and Hill",17.093
"Cannon and Sons",23.488
"Kennedy LLC",28.33
Cruz-Allen,27.511
Walters-Jackson,27.045
Ross-Collins,23.077
"Davidson Inc",16.606
"Mitchell Group",16.087
"Martin, Munoz and Richards",21.31
"Boyd Group",30.747
"Haney PLC",14.123
"Perez, Harris and Hunt",23.904
"Wilson, Moore and Diaz",15.702
"Bruce, Hernandez and White",15.332
Spears-Berry,27.553
Reeves-Gay,29.358
"Phelps and Sons",13.54
Miller-Ortega,24.13
"Davis PLC",16.875
"Cooper Ltd",26.293
"Casey Inc",27.279
"Williams and Sons",17.192
"Owens Ltd",22.371
"Roach Group",17.714
"Gonzalez, Moore and Mack",25.213
"Mclaughlin PLC",22.854
"Romero and Sons",25.707
"Aguilar, Harvey and Hall",20.675
Lester-Suarez,29.754
"Montes, Mack and Herrera",25.057
"Rodriguez Ltd",18.454
"Logan Inc",16.391
Madden-Malone,21.345
Byrd-Wallace,17.354
"Ellis, Richards and Paul",18.927
Lee-Brown,13.656
Evans-Franklin,16.646
Rodriguez-Valencia,23.846
Zamora-Brown,20.5
"Whitney, Garcia and Barker",24.332
"Smith, Malone and Fry",22.035
"Johnson Ltd",24.158
"Jones LLC",37.758
"Reyes, Garcia and Thomas",28.119
"Flores, Ware and Morrow",14.02
Alvarado-Cook,24.218
"Freeman Group",19.91
KCG,12.658
Flowers-Price,25.791
Neal-Leon,17.3
"Colon, Henry and Williams",19.028
"Lee Inc",24.005
"Butler PLC",29.087
"Smith, Lopez and Dickerson",21.312
"Preston, Hicks and Holmes",22.91
"Perkins LLC",27.397
Andrews-Waters,23.741
"Moss Inc",22.396
Deleon-Johnson,23.756
"Martinez PLC",32.05
"Lee, Perry and Mcdonald",25.435
Barnes-Chavez,17.651
"Hampton PLC",22.346
Williams-White,18.784
Robinson-Thomas,23.191
Bray-Jenkins,29.078
Cross-Haas,17.019
"Kelley, Harper and Strong",19.85
"Francis Inc",26.283
"Rodriguez Inc",20.154
"Howard Inc",28.066
"Hayes and Sons",24.626
"Allen, Jones and Krueger",14.578
"Hernandez, Schneider and Davis",21.063
Bush-Gibbs,23.502
"Parker LLC",14.468
"Williams, Leon and Hawkins",32.449
Astra,25.904
"Stanley, Walker and Sims",31.694
"Mosley LLC",16.672
"Conner PLC",19.767
"Alexander and Sons",24.9
"Oneal Ltd",21.077
"Martinez, Bell and Aguilar",27.804
Ward-Sharp,21.729
"Bennett, Brock and Reyes",22.803
"Elliott and Sons",27.465
Webb-Hamilton,26.305
Bush-Pierce,25.747
"Thompson, Walls and Carrillo",26.006
"Blake Ltd",19.153
"Dominguez LLC",15.967
"Arnold LLC",24.483
Stanton-Cunningham,17.898
Jones-Valencia,23.076
"Hanna, Davis and Reeves",21.698
"Gomez and Sons",26
Harmon-Johnson,12.884
"Cummings PLC",16.011
"Miller LLC",27.352
"Cruz, Hays and Thompson",22.529
"Nelson, Fields and Nichols",28.596
Goodwin-Poole,19.644
Nelson-Jones,32.433
"Contreras Inc",32.818
"Davis, Padilla and Moore",27.317
"Wood Inc",20.81
"Payne PLC",13.937
Hampton-Kelly,19.773
"Lamb Inc",20.738
Kim-Jimenez,21.651
Butler-Andrade,27.292
"Franklin and Sons",29.029
"Hines Ltd",16.885
Bolton-Harding,22.478
"Ray Ltd",22.806
"Murphy and Sons",22.118
Ruiz-Mitchell,24.651
Scott-Horton,23.306
"Adams Group",22.101
"Simon and Sons",20.542
"Santiago LLC",26.858
"Brewer, Wyatt and Davenport",28.564
Zimmerman-Ward,12.899
"Mason, Gates and Contreras",23.94
"Carter Group",25.872
"Stuart, Wilson and Walker",28.721
Long-Mcguire,18.73
"Wilson Inc",15.566
Moore-Hernandez,28.258
Santos-Williams,28.906
"Johnson and Sons",20.695
"Russell Ltd",19.292
"Reynolds, Lopez and Bullock",14.224
Perry-Davis,29.553
Johnson-Miles,21.044
"Miller Ltd",30.057
"Jackson, Cruz and James",33.02
Williamson-Hamilton,22.017
"Chavez, Murphy and Monroe",26.957
"Stein and Sons",24.687
Blanchard-Miller,23.595
"Warner, Winters and Morgan",13.971
Massey-Coleman,20.51
Fields-Poole,21.085
"Cook, Nelson and Moore",23.785
Fisher-Lewis,33.309
"Ross Ltd",23.064
Wright-Tran,18.5
Armstrong-Davis,17.363
Jordan-Lee,13.462
"Ortiz, Glass and Wolfe",19.626
"Morris, Sawyer and Chandler",21.08
"Schneider Inc",17.632
"Greer and Sons",21.657
"Allen, Palmer and Wise",15.03
Nelson-Gray,27.52
"Wall Inc",16.975
"Stanley Group",26.155
"Lamb Group",17.133
"Bennett, Allen and Beard",28.765
"Wright, Nelson and Adams",12.928
"Young, Jones and Taylor",23.911
"Benton, Rodriguez and Jarvis",20.863
Nicholson-Bennett,21.196
"West, Barnett and Walters",16.753
"Rodriguez, Davis and Griffith",28.634
"Edwards PLC",19.326
"Bailey LLC",15.768
"Schmidt and Sons",25.669
"Haynes, Goodman and Clark",21.59
"Guzman, Choi and Harris",20.296
"Peterson LLC",22.733
"Krause LLC",22.025
Mosley-Noble,15.091
"Phelps Inc",23.457
"Knapp and Sons",30.755
"Castro Ltd",26.513
"Hodges, Fisher and Rich",18.595
"Davis, Zimmerman and Nguyen",30.491
"Wallace, Young and Wilson",24.486
"Long PLC",20.196
Young-Dennis,25.518
Thomas-Poole,33.023
"Allen, Williams and Miller",16.016
Sweeney-Ewing,16.111
"Lopez, Heath and Williams",18.269
Reynolds-Cortez,17.145
Reynolds-Smith,24.808
"Shepherd, Woodard and Brewer",20.751
Riley-Thomas,17.377
"Mendoza, Dominguez and Salazar",20.888
"Gay, Welch and Schwartz",26.572
"Hicks, Sanchez and Martin",29.656
"Miller, Stokes and Manning",19.484
Palmer-Sanchez,18.789
"Young, Allen and Stevenson",24.359
Roberts-Le,25.641
"Lang LLC",29.151
"Newman PLC",21.558
Stanley-Lee,29.22
"Walker PLC",24.683
"Irwin, Weber and Clark",27.356
"Nelson Inc",15.079
Fischer-Rogers,19.8
"Smith, Schmidt and Sutton",18.609
Fox-Young,22.167
"Bean and Sons",16.622
"Barnes, Torres and Snyder",19.949
Roberts-Thornton,26.674
"Preston LLC",23.306
"Mcneil, Carson and Snyder",21.49
"Huynh Inc",27.785
"Scott LLC",20.634
"Valdez LLC",24.651
"Smith, Wright and Hicks",19.079
"Rice, Wiley and Anderson",24.636
"Walker, Kelly and Cole",30.689
"Williams Inc",23.013
"Wilson LLC",26.02
"Gray, Martinez and Carter",25.675
"Morgan, Church and Hammond",19.476
"Guerra, Kelley and Wright",18.517
Moore-Cobb,27.591
Bates-Kent,25.013
Short-Dawson,16.947
"Gonzales, Sanders and Francis",27.86
"Juarez, Ewing and Knox",21.719
"Phillips LLC",20.287
"Chavez PLC",14.76
Harrington-Christian,26.617
"Hurley Inc",29.415
Rivera-Greene,21.451
Johnson-Peck,17.748
"Hernandez, Hall and Sanchez",24.611
"Jones, Young and Hall",18.276
Potts-Molina,27.579
"Woods and Sons",17.956
"Lawrence, Moore and Randall",26.027
Hatfield-Powers,27.37
"Silva, Yang and Bowman",15.434
"Crosby Group",19.126
"Johnson Group",15.627
Henry-Ingram,24.074
"Holder, Larsen and Scott",22.534
"Jones, Mccoy and Brown",22.806
"Campbell Group",18.111
"Williams Group",23.674
"Mclaughlin LLC",25.728
"Skinner, Barton and Hines",25.967
"Thomas, Fisher and Norman",20.184
Saunders-Lara,19.529
"Garcia LLC",20.665
"Rogers Inc",31.486
"Harris LLC",23.476
"Roberts and Sons",17.242
"Peterson, Martinez and King",27.389
"Sullivan, Marquez and Carter",19.924
"Villanueva, Shannon and Rodriguez",15.259
"Miller PLC",22.728
"Carter and Sons",21.665
"Hartman, Stephens and Smith",17.037
