Name,TimeToMarke
"Ward PLC",11.3500
"Montoya LLC",10.5556
Valdez-Owens,11.3448
"Leonard Ltd",10.6923
"Martinez Group",11.0667
"Gonzalez, Smith and Davis",11.2000
"Johnson, Mills and Bates",10.5000
Barnes-King,10.8929
Reynolds-Eaton,9.8333
"Mckee, White and Perry",9.9474
Sullivan-Graham,10.7368
Sutton-Gonzalez,11.8500
"Miller, Sandoval and Johnson",9.8947
Wood-Smith,12.1200
"Ward, Owens and Jones",10.0000
Lopez-Navarro,9.9000
"Marquez Ltd",10.4167
"Mckinney, Berry and Snyder",10.3750
"Morales, King and Smith",10.0667
Dickson-Hall,10.1818
Thompson-Keller,9.8750
"Bowers LLC",9.8696
Williams-Rios,10.2778
"Conway PLC",11.0476
"Mcguire Group",10.9167
"Morton, Johnson and Beard",10.2000
"Lee Ltd",11.3125
Shelton-Brown,10.6364
"Hunter, Leblanc and Wells",10.3000
"Mills, Reed and Lowery",10.5769
"Page, Douglas and Garcia",10.7391
Bond-Cook,10.3214
"Crawford, Bautista and Mccormick",10.2333
"Walker, Green and Hernandez",10.4762
"Gray Ltd",10.3500
"Austin PLC",11.1600
Peters-White,10.2333
"Reyes, Franklin and Ayala",10.5000
"Vega, Shelton and Graves",10.5625
"Mcgrath Group",10.9565
Marq,11.3889
"Carter, Atkins and Mendoza",10.0000
Norman-Wong,10.6667
"Rivers Inc",10.3000
"Reyes, Frazier and Alvarez",10.1667
"Taylor and Sons",10.5882
"Powell LLC",11.2353
Miller-Miller,10.3158
"Harris Group",10.9583
Page-Roberts,9.8421
Frims,10.5000
Espinoza-Williams,9.9000
"Jenkins, Adams and Martin",10.3529
"Francis Ltd",11.7333
"Hutchinson Group",11.0000
"Jackson, Kerr and Hill",10.5385
"Cannon and Sons",11.5333
"Kennedy LLC",10.6667
Cruz-Allen,9.5294
Walters-Jackson,11.0000
Ross-Collins,10.3182
"Davidson Inc",10.1923
"Mitchell Group",10.6897
"Martin, Munoz and Richards",11.2632
"Boyd Group",10.4444
"Haney PLC",9.2593
"Perez, Harris and Hunt",10.9310
"Wilson, Moore and Diaz",10.4828
"Bruce, Hernandez and White",10.9583
Spears-Berry,8.8750
Reeves-Gay,10.8095
"Phelps and Sons",10.2414
Miller-Ortega,10.0526
"Davis PLC",10.1379
"Cooper Ltd",10.2273
"Casey Inc",10.4444
"Williams and Sons",10.2800
"Owens Ltd",11.1724
"Roach Group",10.2500
"Gonzalez, Moore and Mack",9.3500
"Mclaughlin PLC",9.4706
"Romero and Sons",9.8421
"Aguilar, Harvey and Hall",10.0000
Lester-Suarez,9.8667
"Montes, Mack and Herrera",11.5000
"Rodriguez Ltd",9.8421
"Logan Inc",9.2333
Madden-Malone,11.0000
Byrd-Wallace,9.3333
"Ellis, Richards and Paul",10.1818
Lee-Brown,10.0357
Evans-Franklin,10.1724
Rodriguez-Valencia,10.8000
Zamora-Brown,11.5217
"Whitney, Garcia and Barker",10.0000
"Smith, Malone and Fry",11.0000
"Johnson Ltd",10.2692
"Jones LLC",10.3810
"Reyes, Garcia and Thomas",10.0000
"Flores, Ware and Morrow",11.2273
Alvarado-Cook,9.9630
"Freeman Group",10.0370
KCG,10.8800
Flowers-Price,10.2273
Neal-Leon,9.0476
"Colon, Henry and Williams",10.0370
"Lee Inc",11.3333
"Butler PLC",9.9565
"Smith, Lopez and Dickerson",10.5294
"Preston, Hicks and Holmes",11.0435
"Perkins LLC",10.7826
Andrews-Waters,10.8519
"Moss Inc",9.8750
Deleon-Johnson,10.1579
"Martinez PLC",10.6667
"Lee, Perry and Mcdonald",10.8696
Barnes-Chavez,9.6333
"Hampton PLC",8.9310
Williams-White,10.9630
Robinson-Thomas,10.9000
Bray-Jenkins,10.2857
Cross-Haas,11.0690
"Kelley, Harper and Strong",11.0714
"Francis Inc",10.8095
"Rodriguez Inc",11.3214
"Howard Inc",10.6667
"Hayes and Sons",10.7222
"Allen, Jones and Krueger",10.1071
"Hernandez, Schneider and Davis",11.8966
Bush-Gibbs,10.6207
"Parker LLC",10.9474
"Williams, Leon and Hawkins",10.4231
Astra,9.9333
"Stanley, Walker and Sims",11.0000
"Mosley LLC",10.3333
"Conner PLC",10.1304
"Alexander and Sons",10.7619
"Oneal Ltd",10.0435
"Martinez, Bell and Aguilar",10.1250
Ward-Sharp,10.2778
"Bennett, Brock and Reyes",10.1034
"Elliott and Sons",10.2500
Webb-Hamilton,8.5625
Bush-Pierce,11.0000
"Thompson, Walls and Carrillo",10.5200
"Blake Ltd",9.5417
"Dominguez LLC",9.8333
"Arnold LLC",10.0476
Stanton-Cunningham,10.8214
Jones-Valencia,9.5000
"Hanna, Davis and Reeves",10.7917
"Gomez and Sons",10.8889
Harmon-Johnson,9.8400
"Cummings PLC",9.9615
"Miller LLC",10.4667
"Cruz, Hays and Thompson",10.0000
"Nelson, Fields and Nichols",9.9500
Goodwin-Poole,11.5667
Nelson-Jones,10.3913
"Contreras Inc",8.9333
"Davis, Padilla and Moore",10.6842
"Wood Inc",10.3478
"Payne PLC",10.8333
Hampton-Kelly,9.9545
"Lamb Inc",10.1600
Kim-Jimenez,10.3333
Butler-Andrade,10.0556
"Franklin and Sons",10.8421
"Hines Ltd",9.1250
Bolton-Harding,10.0741
"Ray Ltd",10.6190
"Murphy and Sons",11.8276
Ruiz-Mitchell,11.0476
Scott-Horton,11.0000
"Adams Group",11.2727
"Simon and Sons",8.6000
"Santiago LLC",10.0000
"Brewer, Wyatt and Davenport",12.0588
Zimmerman-Ward,9.7917
"Mason, Gates and Contreras",9.9000
"Carter Group",9.6875
"Stuart, Wilson and Walker",10.7000
Long-Mcguire,10.2000
"Wilson Inc",10.4615
Moore-Hernandez,8.9333
Santos-Williams,11.5333
"Johnson and Sons",11.6087
"Russell Ltd",10.6364
"Reynolds, Lopez and Bullock",11.0741
Perry-Davis,10.5600
Johnson-Miles,10.2632
"Miller Ltd",10.5263
"Jackson, Cruz and James",10.5000
Williamson-Hamilton,9.6957
"Chavez, Murphy and Monroe",9.5789
"Stein and Sons",10.6190
Blanchard-Miller,9.5200
"Warner, Winters and Morgan",10.8000
Massey-Coleman,10.0000
Fields-Poole,10.5000
"Cook, Nelson and Moore",10.4286
Fisher-Lewis,9.7391
"Ross Ltd",10.4000
Wright-Tran,11.0000
Armstrong-Davis,10.7500
Jordan-Lee,11.2069
"Ortiz, Glass and Wolfe",10.4667
"Morris, Sawyer and Chandler",10.6000
"Schneider Inc",10.4286
"Greer and Sons",10.3077
"Allen, Palmer and Wise",10.9286
Nelson-Gray,9.7333
"Wall Inc",11.0000
"Stanley Group",11.2727
"Lamb Group",9.5882
"Bennett, Allen and Beard",11.2222
"Wright, Nelson and Adams",10.3214
"Young, Jones and Taylor",9.4348
"Benton, Rodriguez and Jarvis",10.5357
Nicholson-Bennett,11.8333
"West, Barnett and Walters",10.4643
"Rodriguez, Davis and Griffith",11.6316
"Edwards PLC",9.5714
"Bailey LLC",11.3103
"Schmidt and Sons",11.3125
"Haynes, Goodman and Clark",10.5185
"Guzman, Choi and Harris",11.2963
"Peterson LLC",10.5385
"Krause LLC",10.4286
Mosley-Noble,10.7000
"Phelps Inc",10.1000
"Knapp and Sons",10.0526
"Castro Ltd",10.3529
"Hodges, Fisher and Rich",10.5000
"Davis, Zimmerman and Nguyen",10.2500
"Wallace, Young and Wilson",10.1429
"Long PLC",11.2400
Young-Dennis,10.1667
Thomas-Poole,10.7895
"Allen, Williams and Miller",10.3448
Sweeney-Ewing,12.0000
"Lopez, Heath and Williams",10.0333
Reynolds-Cortez,10.6957
Reynolds-Smith,10.8889
"Shepherd, Woodard and Brewer",11.4167
Riley-Thomas,10.4400
"Mendoza, Dominguez and Salazar",10.1538
"Gay, Welch and Schwartz",9.6923
"Hicks, Sanchez and Martin",11.2000
"Miller, Stokes and Manning",10.7000
Palmer-Sanchez,10.8148
"Young, Allen and Stevenson",10.2273
Roberts-Le,10.8148
"Lang LLC",10.6190
"Newman PLC",10.3810
Stanley-Lee,9.8333
"Walker PLC",9.8182
"Irwin, Weber and Clark",10.4545
"Nelson Inc",10.3333
Fischer-Rogers,10.2333
"Smith, Schmidt and Sutton",11.2000
Fox-Young,10.6667
"Bean and Sons",10.8333
"Barnes, Torres and Snyder",9.7241
Roberts-Thornton,10.9524
"Preston LLC",9.2000
"Mcneil, Carson and Snyder",9.9630
"Huynh Inc",9.8696
"Scott LLC",10.8571
"Valdez LLC",11.2857
"Smith, Wright and Hicks",10.2308
"Rice, Wiley and Anderson",10.8571
"Walker, Kelly and Cole",10.5333
"Williams Inc",10.4333
"Wilson LLC",11.7273
"Gray, Martinez and Carter",10.5789
"Morgan, Church and Hammond",9.6842
"Guerra, Kelley and Wright",11.3043
Moore-Cobb,10.6000
Bates-Kent,10.2667
Short-Dawson,11.5600
"Gonzales, Sanders and Francis",10.1905
"Juarez, Ewing and Knox",11.1250
"Phillips LLC",10.7586
"Chavez PLC",10.3793
Harrington-Christian,11.0370
"Hurley Inc",10.4000
Rivera-Greene,10.0769
Johnson-Peck,9.1538
"Hernandez, Hall and Sanchez",10.2941
"Jones, Young and Hall",10.3103
Potts-Molina,9.6538
"Woods and Sons",10.5517
"Lawrence, Moore and Randall",9.2000
Hatfield-Powers,10.9412
"Silva, Yang and Bowman",11.0800
"Crosby Group",10.8889
"Johnson Group",9.5385
Henry-Ingram,9.6667
"Holder, Larsen and Scott",9.9130
"Jones, Mccoy and Brown",11.2963
"Campbell Group",9.5417
"Williams Group",9.9200
"Mclaughlin LLC",10.3000
"Skinner, Barton and Hines",10.0333
"Thomas, Fisher and Norman",10.0000
Saunders-Lara,10.7727
"Garcia LLC",10.9667
"Rogers Inc",11.0000
"Harris LLC",11.4167
"Roberts and Sons",10.1250
"Peterson, Martinez and King",10.7222
"Sullivan, Marquez and Carter",9.5667
"Villanueva, Shannon and Rodriguez",9.5333
"Miller PLC",10.6087
"Carter and Sons",10.4737
"Hartman, Stephens and Smith",11.0000
