Name,drug_app_succ_rate
"Robinson and Sons",64.70588
Rodriguez-Collins,70.00000
"West Ltd",56.25000
Ellis-Williams,66.66667
"Santos PLC",60.00000
"Bailey, Wilson and Smith",66.66667
Short-Miller,61.53846
Leonard-Ray,72.72727
Cipla,61.11111
Gomez-Lopez,69.23077
"Simpson, Sanchez and Weiss",63.15789
"Velazquez and Sons",50.00000
"Turner, Golden and Underwood",69.23077
Anderson-Kennedy,60.00000
"Gonzales, Lewis and Nelson",41.66667
Hunt-Richard,50.00000
"Marshall, Hurley and Edwards",50.00000
"Pierce LLC",76.92308
"Terry Ltd",75.00000
Anderson-Gonzalez,78.57143
"Morgan Group",60.00000
Moran-King,27.77778
"Smith, Hansen and Cooper",44.44444
"Riley, Peterson and Deleon",40.00000
"Young, Johns and Coffey",72.72727
"Lawrence, Johnson and Lewis",82.35294
"Day, Riddle and Ellison",61.53846
"Sun Pharma",70.00000
"Clark, Garcia and Alexander",40.00000
Ward-Chase,43.75000
"Rose LLC",90.00000
"Weaver, Arroyo and Boone",47.36842
"Ward, Flores and Edwards",69.23077
"Reilly, James and Short",71.42857
"Elliott LLC",66.66667
"Young and Sons",58.82353
"Schmidt, Hodges and Cummings",41.66667
"Jones, Mcdonald and Hill",66.66667
Lopez-Harris,80.00000
"Jackson Group",66.66667
"Webb, Hall and Valenzuela",70.00000
"Salinas, Adams and Dennis",35.29412
"Davis Inc",59.09091
"Webb PLC",50.00000
Frazier-Stone,57.14286
"Holland LLC",61.53846
"Daniel LLC",60.00000
"Thomas, Freeman and Valentine",40.00000
"Kelly, Lee and Wilson",50.00000
"Rogers Ltd",50.00000
"Hansen, Roberts and Bennett",50.00000
Perry-Newman,63.63636
Ellis-Brown,56.25000
"Eaton, Holmes and Walters",50.00000
White-Haynes,37.50000
"Robertson, Taylor and Arnold",61.53846
Smith-Cook,55.55556
Shaffer-Brown,76.92308
"Lee, Ward and Shepard",70.58824
Pitts-Rogers,41.66667
"Hayes Inc",66.66667
"Watkins, Scott and Barrett",58.82353
Salinas-Morris,70.58824
"Mccall Inc",71.42857
"Flores Group",33.33333
"Day, Smith and Wells",76.47059
"Carter Ltd",71.42857
Cardenas-Reynolds,66.66667
"Steele Inc",30.00000
Hatfield-Wallace,64.70588
"Chapman and Sons",54.54545
"Fletcher, Mendoza and Scott",68.75000
"Lindsey, Lopez and Lee",56.25000
Novartis,56.25000
Crimson,54.54545
"Garcia Ltd",63.63636
"Rodriguez, Parker and Reeves",76.92308
"Martin PLC",61.53846
"Tucker and Sons",90.00000
"Smith, Bell and Allen",54.54545
Hatfield-Harrison,64.28571
"Grant, Nelson and Nelson",58.33333
"Stewart Ltd",68.75000
Alvarez-Gutierrez,72.72727
"Marshall PLC",88.23529
Kline-Barker,54.54545
"Singh, Edwards and Bryant",52.94118
BCG,55.55556
Kramer-Frye,66.66667
"Clay and Sons",66.66667
"Gonzalez LLC",61.11111
Bailey-Ramos,54.54545
"Turner, Contreras and Gutierrez",53.84615
"Fowler Inc",40.00000
"Goodwin Inc",76.92308
Krueger-Ford,73.68421
"Cole, Davidson and Black",76.92308
"Obrien Ltd",83.33333
"Ross, Taylor and Rivera",75.00000
Hodge-Carter,66.66667
"Kramer, Scott and Williamson",54.54545
"Mcdonald Group",87.50000
"Ward PLC",40.00000
"Montoya LLC",45.45455
Valdez-Owens,65.00000
"Leonard Ltd",60.00000
"Martinez Group",71.42857
"Gonzalez, Smith and Davis",72.72727
"Johnson, Mills and Bates",75.00000
Barnes-King,68.42105
Reynolds-Eaton,76.92308
"Mckee, White and Perry",58.33333
Sullivan-Graham,71.42857
Sutton-Gonzalez,60.00000
"Miller, Sandoval and Johnson",75.00000
Wood-Smith,75.00000
"Ward, Owens and Jones",42.85714
Lopez-Navarro,66.66667
"Marquez Ltd",44.44444
"Mckinney, Berry and Snyder",76.92308
"Morales, King and Smith",70.00000
Dickson-Hall,60.00000
Thompson-Keller,53.84615
"Bowers LLC",82.35294
Williams-Rios,77.77778
"Conway PLC",75.00000
"Mcguire Group",66.66667
"Morton, Johnson and Beard",64.28571
"Lee Ltd",77.77778
Shelton-Brown,50.00000
"Hunter, Leblanc and Wells",46.15385
"Mills, Reed and Lowery",86.66667
"Page, Douglas and Garcia",66.66667
Bond-Cook,63.63636
"Crawford, Bautista and Mccormick",65.21739
"Walker, Green and Hernandez",76.92308
"Gray Ltd",66.66667
"Austin PLC",66.66667
Peters-White,68.42105
"Reyes, Franklin and Ayala",56.25000
"Vega, Shelton and Graves",61.53846
"Mcgrath Group",85.71429
Marq,36.36364
"Carter, Atkins and Mendoza",61.11111
Norman-Wong,60.00000
"Rivers Inc",70.00000
"Reyes, Frazier and Alvarez",90.00000
"Taylor and Sons",77.77778
"Powell LLC",63.63636
Miller-Miller,62.50000
"Harris Group",50.00000
Page-Roberts,36.36364
Frims,40.00000
Espinoza-Williams,50.00000
"Jenkins, Adams and Martin",81.81818
"Francis Ltd",62.50000
"Hutchinson Group",62.50000
"Jackson, Kerr and Hill",43.75000
"Cannon and Sons",71.42857
"Kennedy LLC",60.00000
Cruz-Allen,72.72727
Walters-Jackson,77.77778
Ross-Collins,60.00000
"Davidson Inc",46.66667
"Mitchell Group",68.42105
"Martin, Munoz and Richards",70.00000
"Boyd Group",66.66667
"Haney PLC",50.00000
"Perez, Harris and Hunt",55.00000
"Wilson, Moore and Diaz",38.88889
"Bruce, Hernandez and White",81.25000
Spears-Berry,58.33333
Reeves-Gay,54.54545
"Phelps and Sons",50.00000
Miller-Ortega,58.33333
"Davis PLC",54.54545
"Cooper Ltd",58.33333
"Casey Inc",70.00000
"Williams and Sons",27.77778
"Owens Ltd",52.94118
"Roach Group",53.84615
"Gonzalez, Moore and Mack",61.53846
"Mclaughlin PLC",54.54545
"Romero and Sons",57.14286
"Aguilar, Harvey and Hall",42.10526
Lester-Suarez,37.50000
"Montes, Mack and Herrera",44.44444
"Rodriguez Ltd",50.00000
"Logan Inc",42.10526
Madden-Malone,63.63636
Byrd-Wallace,68.75000
"Ellis, Richards and Paul",66.66667
Lee-Brown,50.00000
Evans-Franklin,86.95652
Rodriguez-Valencia,85.71429
Zamora-Brown,75.00000
"Whitney, Garcia and Barker",46.15385
"Smith, Malone and Fry",61.11111
"Johnson Ltd",78.57143
"Jones LLC",36.36364
"Reyes, Garcia and Thomas",60.00000
"Flores, Ware and Morrow",78.57143
Alvarado-Cook,68.42105
"Freeman Group",73.33333
KCG,60.00000
Flowers-Price,58.82353
Neal-Leon,72.72727
"Colon, Henry and Williams",47.05882
"Lee Inc",50.00000
"Butler PLC",66.66667
"Smith, Lopez and Dickerson",54.54545
"Preston, Hicks and Holmes",84.61538
"Perkins LLC",61.11111
Andrews-Waters,41.17647
"Moss Inc",25.00000
Deleon-Johnson,58.33333
"Martinez PLC",44.44444
"Lee, Perry and Mcdonald",53.84615
Barnes-Chavez,54.54545
"Hampton PLC",31.57895
Williams-White,38.09524
Robinson-Thomas,40.00000
Bray-Jenkins,72.72727
Cross-Haas,47.36842
"Kelley, Harper and Strong",42.10526
"Francis Inc",50.00000
"Rodriguez Inc",33.33333
"Howard Inc",33.33333
"Hayes and Sons",75.00000
"Allen, Jones and Krueger",60.00000
"Hernandez, Schneider and Davis",84.21053
Bush-Gibbs,52.63158
"Parker LLC",62.50000
"Williams, Leon and Hawkins",60.00000
Astra,66.66667
"Stanley, Walker and Sims",57.14286
"Mosley LLC",50.00000
"Conner PLC",52.94118
"Alexander and Sons",73.33333
"Oneal Ltd",70.00000
"Martinez, Bell and Aguilar",46.15385
Ward-Sharp,30.00000
"Bennett, Brock and Reyes",87.50000
"Elliott and Sons",71.42857
Webb-Hamilton,44.44444
Bush-Pierce,46.15385
"Thompson, Walls and Carrillo",80.00000
"Blake Ltd",53.33333
"Dominguez LLC",43.75000
"Arnold LLC",45.45455
Stanton-Cunningham,65.00000
Jones-Valencia,46.15385
"Hanna, Davis and Reeves",50.00000
"Gomez and Sons",75.00000
Harmon-Johnson,57.14286
"Cummings PLC",38.46154
"Miller LLC",100.00000
"Cruz, Hays and Thompson",66.66667
"Nelson, Fields and Nichols",38.46154
Goodwin-Poole,60.00000
Nelson-Jones,72.22222
"Contreras Inc",81.81818
"Davis, Padilla and Moore",80.00000
"Wood Inc",69.23077
"Payne PLC",62.50000
Hampton-Kelly,83.33333
"Lamb Inc",53.33333
Kim-Jimenez,85.71429
Butler-Andrade,58.33333
"Franklin and Sons",50.00000
"Hines Ltd",63.63636
Bolton-Harding,61.53846
"Ray Ltd",46.66667
"Murphy and Sons",50.00000
Ruiz-Mitchell,41.17647
Scott-Horton,72.72727
"Adams Group",46.66667
"Simon and Sons",55.55556
"Santiago LLC",60.00000
"Brewer, Wyatt and Davenport",90.00000
Zimmerman-Ward,57.14286
"Mason, Gates and Contreras",52.94118
"Carter Group",66.66667
"Stuart, Wilson and Walker",46.15385
Long-Mcguire,31.25000
"Wilson Inc",53.33333
Moore-Hernandez,100.00000
Santos-Williams,66.66667
"Johnson and Sons",33.33333
"Russell Ltd",71.42857
"Reynolds, Lopez and Bullock",72.22222
Perry-Davis,58.82353
Johnson-Miles,40.00000
"Miller Ltd",45.45455
"Jackson, Cruz and James",38.46154
Williamson-Hamilton,69.23077
"Chavez, Murphy and Monroe",69.23077
"Stein and Sons",90.90909
Blanchard-Miller,44.44444
"Warner, Winters and Morgan",50.00000
Massey-Coleman,75.00000
Fields-Poole,72.72727
"Cook, Nelson and Moore",72.72727
Fisher-Lewis,58.33333
"Ross Ltd",60.00000
Wright-Tran,55.55556
Armstrong-Davis,77.77778
Jordan-Lee,50.00000
"Ortiz, Glass and Wolfe",53.33333
"Morris, Sawyer and Chandler",50.00000
"Schneider Inc",58.33333
"Greer and Sons",60.00000
"Allen, Palmer and Wise",44.44444
Nelson-Gray,80.00000
"Wall Inc",55.55556
"Stanley Group",58.82353
"Lamb Group",72.72727
"Bennett, Allen and Beard",50.00000
"Wright, Nelson and Adams",63.15789
"Young, Jones and Taylor",66.66667
"Benton, Rodriguez and Jarvis",55.00000
Nicholson-Bennett,47.05882
"West, Barnett and Walters",58.82353
"Rodriguez, Davis and Griffith",36.36364
"Edwards PLC",66.66667
"Bailey LLC",56.25000
"Schmidt and Sons",45.45455
"Haynes, Goodman and Clark",66.66667
"Guzman, Choi and Harris",40.00000
"Peterson LLC",53.84615
"Krause LLC",46.66667
Mosley-Noble,65.00000
"Phelps Inc",64.70588
"Knapp and Sons",55.55556
"Castro Ltd",70.00000
"Hodges, Fisher and Rich",58.82353
"Davis, Zimmerman and Nguyen",90.00000
"Wallace, Young and Wilson",45.45455
"Long PLC",47.36842
Young-Dennis,71.42857
Thomas-Poole,63.63636
"Allen, Williams and Miller",42.85714
Sweeney-Ewing,27.27273
"Lopez, Heath and Williams",41.17647
Reynolds-Cortez,66.66667
Reynolds-Smith,45.45455
"Shepherd, Woodard and Brewer",83.33333
Riley-Thomas,58.82353
"Mendoza, Dominguez and Salazar",61.53846
"Gay, Welch and Schwartz",58.33333
"Hicks, Sanchez and Martin",66.66667
"Miller, Stokes and Manning",47.36842
Palmer-Sanchez,65.00000
"Young, Allen and Stevenson",63.63636
Roberts-Le,45.00000
"Lang LLC",50.00000
"Newman PLC",64.28571
Stanley-Lee,84.61538
"Walker PLC",90.00000
"Irwin, Weber and Clark",38.46154
"Nelson Inc",66.66667
Fischer-Rogers,82.35294
"Smith, Schmidt and Sutton",50.00000
Fox-Young,31.57895
"Bean and Sons",58.33333
"Barnes, Torres and Snyder",57.89474
Roberts-Thornton,45.45455
"Preston LLC",54.54545
"Mcneil, Carson and Snyder",50.00000
"Huynh Inc",68.75000
"Scott LLC",61.53846
"Valdez LLC",61.53846
"Smith, Wright and Hicks",91.66667
"Rice, Wiley and Anderson",72.72727
"Walker, Kelly and Cole",88.88889
"Williams Inc",75.00000
"Wilson LLC",53.84615
"Gray, Martinez and Carter",69.23077
"Morgan, Church and Hammond",50.00000
"Guerra, Kelley and Wright",44.44444
Moore-Cobb,55.55556
Bates-Kent,75.00000
Short-Dawson,71.42857
"Gonzales, Sanders and Francis",63.63636
"Juarez, Ewing and Knox",60.00000
"Phillips LLC",35.29412
"Chavez PLC",82.35294
Harrington-Christian,44.44444
"Hurley Inc",70.00000
Rivera-Greene,57.14286
Johnson-Peck,84.61538
"Hernandez, Hall and Sanchez",41.66667
"Jones, Young and Hall",66.66667
Potts-Molina,75.00000
"Woods and Sons",52.63158
"Lawrence, Moore and Randall",57.14286
Hatfield-Powers,55.55556
"Silva, Yang and Bowman",53.33333
"Crosby Group",71.42857
"Johnson Group",50.00000
Henry-Ingram,64.28571
"Holder, Larsen and Scott",63.63636
"Jones, Mccoy and Brown",77.77778
"Campbell Group",80.00000
"Williams Group",57.14286
"Mclaughlin LLC",84.61538
"Skinner, Barton and Hines",64.70588
"Thomas, Fisher and Norman",58.82353
Saunders-Lara,75.00000
"Garcia LLC",65.00000
"Rogers Inc",46.66667
"Harris LLC",92.30769
"Roberts and Sons",25.00000
"Peterson, Martinez and King",37.50000
"Sullivan, Marquez and Carter",55.00000
"Villanueva, Shannon and Rodriguez",71.42857
"Miller PLC",33.33333
"Carter and Sons",50.00000
"Hartman, Stephens and Smith",66.66667
